,ST,Mother's hands,Mother's stool,Neonate's cot,Neonate's stool,Swaddling cloth,Ward surfaces,total_source
1,ST-,2,0,2,1,0,6,10
2,ST101,2,1,2,1,0,5,10
3,ST14,3,1,13,5,1,65,83
4,ST147,1,0,1,1,0,1,3
5,ST15,12,2,18,7,2,68,102
6,ST1602,3,0,0,0,0,2,5
7,ST17,5,1,3,3,1,12,22
8,ST1799,1,0,0,0,0,0,1
9,ST20,2,1,0,0,4,3,10
10,ST219,1,0,0,0,0,1,2
11,ST25,3,1,1,1,1,2,8
12,ST26,1,1,0,0,0,0,2
13,ST2668,1,2,0,0,0,1,4
14,ST2793,2,0,1,1,0,3,6
15,ST29,2,1,3,2,0,8,14
16,ST307,8,0,21,4,1,80,110
17,ST334,1,0,0,0,0,0,1
18,ST340,2,0,2,2,0,7,11
19,ST35,4,2,10,2,0,10,26
20,ST37,1,5,1,1,1,2,10
21,ST39,1,1,3,1,0,6,11
22,ST4083,1,0,0,0,0,3,4
23,ST48,3,1,1,1,0,5,10
24,ST607,6,2,6,1,0,2,16
25,ST1427,0,1,0,0,0,0,1
26,ST1456,0,1,1,0,0,0,2
27,ST1552,0,1,1,0,0,0,2
28,ST34,0,1,1,0,0,0,2
29,ST348,0,1,1,0,0,1,3
30,ST45,0,1,4,1,1,2,8
31,ST454,0,1,0,0,0,1,2
32,ST896,0,1,0,0,0,0,1
33,ST919,0,1,1,0,0,0,2
34,ST1106,0,0,2,3,0,1,3
35,ST111,0,0,2,1,0,2,4
36,ST1444,0,0,2,0,0,16,18
37,ST2185,0,0,1,0,0,0,1
38,ST26-1LV,0,0,1,0,0,4,5
39,ST2623,0,0,1,0,0,0,1
40,ST3132,0,0,1,3,1,6,8
41,ST42,0,0,2,0,0,5,7
42,ST567,0,0,1,0,0,0,1
43,ST584,0,0,1,0,2,0,3
44,ST985,0,0,1,0,0,0,1
45,ST2268,0,0,0,1,0,0,0
46,ST258,0,0,0,1,0,0,0
47,ST692,0,0,0,1,0,0,0
48,ST906,0,0,0,1,0,0,0
49,ST2351,0,0,0,0,1,0,1
50,ST54,0,0,0,0,1,0,1
51,ST1777,0,0,0,0,0,1,1
52,ST198,0,0,0,0,0,1,1
53,ST323,0,0,0,0,0,2,2
54,ST3559,0,0,0,0,0,2,2
55,ST36,0,0,0,0,0,1,1
56,ST551,0,0,0,0,0,1,1
57,ST557,0,0,0,0,0,1,1
58,ST6,0,0,0,0,0,1,1
59,ST611,0,0,0,0,0,1,1
60,ST86,0,0,0,0,0,1,1
